Category,Sub-Technique,Description,GIF URL,GIF Filename,Creator,Source URL,Page URL
"datamosh","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF/6420cae8077e1becc35113d4bcc4744b.gif,6420cae8077e1becc35113d4bcc4744b.gif,"",,https://eyecannndy.com/technique/datamosh
"datamosh","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/26/giphy-2023-04-15T010510.590/867aa62e97651606e38073fea5a0cfdf.gif,867aa62e97651606e38073fea5a0cfdf.gif,"",,https://eyecannndy.com/technique/datamosh
"datamosh","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/26/giphy-2023-04-07T031608.250/ff7b239250b202874dca652e6a14b689.gif,ff7b239250b202874dca652e6a14b689.gif,"",,https://eyecannndy.com/technique/datamosh
"datamosh","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/Apr-09-202320-47-05/04b98af6087fbb3a33a2c3cbf47e3217.gif,04b98af6087fbb3a33a2c3cbf47e3217.gif,"",,https://eyecannndy.com/technique/datamosh
"datamosh","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Shit_Robot__Take_Em_Up__Official_Video_-_DFA_RECORDS/18e6b61e67fdecd0da411c89033b5ef2.gif,18e6b61e67fdecd0da411c89033b5ef2.gif,"",,https://eyecannndy.com/technique/datamosh
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/11/Joao_Borsch_-_Apaz_iFzQA6l/2dda0a62b42dc670de8ae191bdd4d213.gif,2dda0a62b42dc670de8ae191bdd4d213.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Aspect_ratio_-_3x2_1_qJrkSsz/958725c4923a9fff07d195566ade3349.gif,958725c4923a9fff07d195566ade3349.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/SKIMS_Lab_PkXncHd/6464538fff5c0cbaaffd80f37d56dc20.gif,6464538fff5c0cbaaffd80f37d56dc20.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/Mar-27-202312-32-24/921231f48d801ed26034be85c3c74d4a.gif,921231f48d801ed26034be85c3c74d4a.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Mar-27-202314-32-48/b2412c2be4130d4f3ac1f820fbfd62ee.gif,b2412c2be4130d4f3ac1f820fbfd62ee.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Shit_Robot__Take_Em_Up__Official_Video_-_DFA_RECORDS_vqgjJ4u/31ee32b226e1e956b817cd3b1f6b9459.gif,31ee32b226e1e956b817cd3b1f6b9459.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Apr-12-202322-29-23_1/b6d17c9f9215de3a60e13e36214307e4.gif,b6d17c9f9215de3a60e13e36214307e4.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Shit_Robot__Take_Em_Up__Official_Video_-_DFA_RECORDS_9DjYyoF/6f5c250b4a209f1e7d638c1837825de1.gif,6f5c250b4a209f1e7d638c1837825de1.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/giphy-2023-04-07T031851.460/5ed3051e0880515b6096cfb3c4992d2f.gif,5ed3051e0880515b6096cfb3c4992d2f.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Aspect_ratio_-_3x2_1_jvBWFwR/f7788c1ea35607d3eec770080626d075.gif,f7788c1ea35607d3eec770080626d075.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/adidas_originals___original_is_never_finished___ss18_1080p_okDEpuq/bca46e3d77edd6b90d99e835e0ec3f89.gif,bca46e3d77edd6b90d99e835e0ec3f89.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/18/Mar-31-202301-23-07/0d00952a66802c0cedf444d62e1f0c52.gif,0d00952a66802c0cedf444d62e1f0c52.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/20/Sequence_01_1_Rw1AFBH/e9ae9a5b190c1cad176791bbe4adc0ab.gif,e9ae9a5b190c1cad176791bbe4adc0ab.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/30/10childish_gambino_-_sweatpants_Original/2426920a725fb95bf5a32f8beeef108a.gif,2426920a725fb95bf5a32f8beeef108a.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/adidas_originals___original_is_never_finished___ss18_1080p_XKEWDhp/9f842a914bbc35898631788522e9c347.gif,9f842a914bbc35898631788522e9c347.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/24/adidas_originals___original_is_never_finished___ss18_1080p/ef99baaba548b8a7005732176cad2266.gif,ef99baaba548b8a7005732176cad2266.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2025/02/10/%D7%A1%D7%98%D7%98%D7%99%D7%A7_-_%D7%A4%D7%93%D7%A8%D7%A8_Prod._by_Yinon_Yahel_1_Ea4abCt/c51d910f4733a0e67e6e5892f7a98b38.gif,c51d910f4733a0e67e6e5892f7a98b38.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Benee_NeverEnding_Cloning_DevanNarsaiRileyCoughlin_1/39499908838ba74f0b6fc3ada533ca7e.gif,39499908838ba74f0b6fc3ada533ca7e.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/5V7VuQoVFNfDwrYZ/0fac6d059dc99ce2868ba5c20ca21481.gif,0fac6d059dc99ce2868ba5c20ca21481.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/22/Hennessy_-_301/b5c319ec8ae3f34cae80c11c619d2147.gif,b5c319ec8ae3f34cae80c11c619d2147.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Aspect_ratio_-_3x2_eqiF55E/664b7017f088748425d79bb1481f0197.gif,664b7017f088748425d79bb1481f0197.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/13/hh4_ob0MKa1/8c835968f2f3f883a81f9c230fb33209.gif,8c835968f2f3f883a81f9c230fb33209.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/28/THEY.__U-RITE__Official_Music_Video_0xXhzXE/abfea936ba2a01b8e3f1e593d0bc8bfc.gif,abfea936ba2a01b8e3f1e593d0bc8bfc.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/30/7childish_gambino_-_sweatpants_Original/74199860449fea66300c39cb2734cbd6.gif,74199860449fea66300c39cb2734cbd6.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/05/hello_ySiACa8/739b534b1b695ba345e36b73cc1aacf6.gif,739b534b1b695ba345e36b73cc1aacf6.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_9R7pFNg/ac202f5576c192d154dd5c039d45bb5d.gif,ac202f5576c192d154dd5c039d45bb5d.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_JYPpF4i/033c563c09132bf6d854d6ae2c3a27f9.gif,033c563c09132bf6d854d6ae2c3a27f9.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_ifA1wnv/f4131ec8bdfcb42c43cf496aa5c57c74.gif,f4131ec8bdfcb42c43cf496aa5c57c74.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_7Clb42j/899c7a34095000971b998d8c67471943.gif,899c7a34095000971b998d8c67471943.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/15/Apr-17-202301-39-44/3c03305eee23631f7f5e251a69cfa24f.gif,3c03305eee23631f7f5e251a69cfa24f.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_sWRI1wW/a163d0af8c8a3ab899eb2d3d6b8e212f.gif,a163d0af8c8a3ab899eb2d3d6b8e212f.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_QPCUGx7/87bf35bab7b15f2d695a91a42e41f301.gif,87bf35bab7b15f2d695a91a42e41f301.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_j0eRWEk/bea6ddc2460f863e0d00e76215ecd8f9.gif,bea6ddc2460f863e0d00e76215ecd8f9.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_Tr46FeP/a3a5223a382eb6f4172f82ad5a91d79d.gif,a3a5223a382eb6f4172f82ad5a91d79d.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_Nky1OkL/37d11b659aebdf9457302b89e2515894.gif,37d11b659aebdf9457302b89e2515894.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Repetition_-_Max_Cooper_Pw4IQcj/d00172d834cd3d5bf71074a19d8d38db.gif,d00172d834cd3d5bf71074a19d8d38db.gif,"",,https://eyecannndy.com/technique/duplication
"duplication","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/21/Jan-20-2024_23-28-14/8f5ffdc6e789506f47ce8671fa69454b.gif,8f5ffdc6e789506f47ce8671fa69454b.gif,"",,https://eyecannndy.com/technique/duplication
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/19/Snapinsta.app_video_318704866_287604617699211_420364742000691429_n/ab2418593766e5b8af248b5185aff581.gif,ab2418593766e5b8af248b5185aff581.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_IvQRYnj/f091c819118bfabe68864a3d163c28f6.gif,f091c819118bfabe68864a3d163c28f6.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/13/Donna_Missal_-_Sex_is_Good_but_have_you_tried_rK1iI4b/0e0ec4642fb86037c1eeab2a4fd076dd.gif,0e0ec4642fb86037c1eeab2a4fd076dd.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_xpM6pQq/d39fe6bde26fd5175f173c4d74dc8649.gif,d39fe6bde26fd5175f173c4d74dc8649.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz/6472459a42a0755ab952484d841d4e8e.gif,6472459a42a0755ab952484d841d4e8e.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_wSe3tbB/72608d07607b287aa191615b40316119.gif,72608d07607b287aa191615b40316119.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/14/Joost_Ski_Aggu__Otto_Waalkes_-_Friesenjung_Official_Video_8ltj6vQ/93f3d340cb3dba0f6bab3ae7c65a8ddb.gif,93f3d340cb3dba0f6bab3ae7c65a8ddb.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_X85OxO6/020f377167a548e7375e9c01e4bf7ce5.gif,020f377167a548e7375e9c01e4bf7ce5.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_IXcl8od/51b6aa645d3412cb59cdd300f7d294c5.gif,51b6aa645d3412cb59cdd300f7d294c5.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/13/Donna_Missal_-_Sex_is_Good_but_have_you_tried_10137ld/bd8754cbf6ab333424f124cd81ecb017.gif,bd8754cbf6ab333424f124cd81ecb017.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_wf17Rae/916c64ce98f9f14eadd2cbee83fd8289.gif,916c64ce98f9f14eadd2cbee83fd8289.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/03/13/LoveYourz_jec4aOB/75b388c6a6c70553de7ada1c06915adb.gif,75b388c6a6c70553de7ada1c06915adb.gif,"",,https://eyecannndy.com/technique/glitch
"glitch","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/13/Donna_Missal_-_Sex_is_Good_but_have_you_tried_xDv3XN1/dfb57b506d9699582e4f0206d0738817.gif,dfb57b506d9699582e4f0206d0738817.gif,"",,https://eyecannndy.com/technique/glitch
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_5dccce579bc9d73a796e1fa2815e5995_9130b587_540/06d3c093676ce5a3971c5237cc985e4e.gif,06d3c093676ce5a3971c5237cc985e4e.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/10/fd35e20d4974f48dc75ef7ff62b13bf5.gif,fd35e20d4974f48dc75ef7ff62b13bf5.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Dream_Sequence___DREAM_CORP_LLC____Reupload/d97c19ce2974c8f1cf643cb30213ae1f.gif,d97c19ce2974c8f1cf643cb30213ae1f.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Tokyo_Olympics_POV_-_Discovery_Eurosport_CZdBCN8/37bb99f62f17ca2af455c290c56db05c.gif,37bb99f62f17ca2af455c290c56db05c.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/Dune_Part_Two_-_Paul_Arrival_Scene_HD_qBDQMMR/5f06e434dee7fbfc637e5495d66aec24.gif,5f06e434dee7fbfc637e5495d66aec24.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Mar-27-202312-10-46/d40a5990f0424958f5dabd2e2c1aa1d6.gif,d40a5990f0424958f5dabd2e2c1aa1d6.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/21/Dune_Part_Two_-_Paul_Arrival_Scene_HD_pescWi6/d3f6e5980b6aea1fb546c24c38a2dc23.gif,d3f6e5980b6aea1fb546c24c38a2dc23.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF_j2otv5R/7c19fe9840c32d34845360cbe7fecf3a.gif,7c19fe9840c32d34845360cbe7fecf3a.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Tokyo_Olympics_POV_-_Discovery_Eurosport/0df53e8f594d91ba3fb81a2a6a3158a8.gif,0df53e8f594d91ba3fb81a2a6a3158a8.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/23/Dec-22-2023_14-42-07/12eeb52884ab6629bed261cfc83c0dc2.gif,12eeb52884ab6629bed261cfc83c0dc2.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/28/Beethoven_1992_-_The_New_Puppy_Scene_1_10___Movieclips/f8c3449a9bea5ad2d92f31fc26b23593.gif,f8c3449a9bea5ad2d92f31fc26b23593.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/31/10/4cabb20fa1fb7182bc4d9fffdc10e5bf.gif,4cabb20fa1fb7182bc4d9fffdc10e5bf.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/giphy_36/d7b52fac29444795213452db232f1da6.gif,d7b52fac29444795213452db232f1da6.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Nike_More_Than_Warmth_8JUZxFF/ae66c53a1c3a584aeaa3714eaf03e262.gif,ae66c53a1c3a584aeaa3714eaf03e262.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Mar-27-202312-11-35/93c52386e2703ad54d35bd6359b642a8.gif,93c52386e2703ad54d35bd6359b642a8.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/NikeTake_It_To_The_Next_Level_-_Directors_Cut_HD_WIqe9M1/43dbf12fc865522ba6311d322ae36e0b.gif,43dbf12fc865522ba6311d322ae36e0b.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/14/adidas___feel_the_boost_1080p_iS5Ufes/c434d2b8386d01f340c27121d518c425.gif,c434d2b8386d01f340c27121d518c425.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/25/RYAN_STAAKE___SCHOOLBOY_Q___DOPE_DEALER_7WZOBpI/19092e0fb0b6e1ca9f80c99cb224588a.gif,19092e0fb0b6e1ca9f80c99cb224588a.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF_dVCsai0/a52d9923d34b9bac3ca7744c1db12008.gif,a52d9923d34b9bac3ca7744c1db12008.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/11/Drake_21_Savage_-_Spin_Bout_U_otov2dv/d93524a21bda59394854073c94d1bc53.gif,d93524a21bda59394854073c94d1bc53.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF_U7g7a8p/38180f210f8a05d38cf2654d406bd21b.gif,38180f210f8a05d38cf2654d406bd21b.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/25/tumblr_00e09a3b7f665331d51cc6d93e417b62_2ca9077e_540/f76015f83a666663c997a8ba821d8691.gif,f76015f83a666663c997a8ba821d8691.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/NikeTake_It_To_The_Next_Level_-_Directors_Cut_HD_ZlJ4uid/e78d9382e5134bd83943715df0b25ceb.gif,e78d9382e5134bd83943715df0b25ceb.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/05/10/Volkswagen_-_Diamonds_WkjSYP0/fd1cf6084863538616ce150d0fe1ce25.gif,fd1cf6084863538616ce150d0fe1ce25.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Apr-19-202312-46-14/1aadee3b843ab30dee324e3274cf0b23.gif,1aadee3b843ab30dee324e3274cf0b23.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_74852c23608dde021695be9b38714b1d_abf4ed0a_540/bc12b3bc3bac2e2a9264b9f3fbfdee23.gif,bc12b3bc3bac2e2a9264b9f3fbfdee23.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/BreakingBadPOV5/ec38460c2bf47fabf9ebdb2949fa413d.gif,ec38460c2bf47fabf9ebdb2949fa413d.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/28/Beethoven_1992_title_sequence_1fyRoAc/b54c02695bdf917e813942e0326dc551.gif,b54c02695bdf917e813942e0326dc551.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/NikeTake_It_To_The_Next_Level_-_Directors_Cut_HD_c7hVpBw/84c71811e7e67b601da804cf31842db4.gif,84c71811e7e67b601da804cf31842db4.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Dream_Corp_LLC_Official_Trailer_Found_1/9425eff0f0c551179ea2c72d3eecadcf.gif,9425eff0f0c551179ea2c72d3eecadcf.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/20/Red_Dead_Redemption_2_Features_a_Hilarious_Drunken_Sequence_1_RV9Q7UF/396e0b275ca69a2d9466deb08a1b29f2.gif,396e0b275ca69a2d9466deb08a1b29f2.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Tokyo_Olympics_POV_-_Discovery_Eurosport_HDMzses/f63ec72acb533efc4c7437fd9965d94f.gif,f63ec72acb533efc4c7437fd9965d94f.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/NikeTake_It_To_The_Next_Level_-_Directors_Cut_HD_MbJc17Z/4b295108e63a425a663225d670f9ad63.gif,4b295108e63a425a663225d670f9ad63.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/04/giphy-2023-03-29T225938.793/db0a240f890bfbb3c1868ab8b4e0863c.gif,db0a240f890bfbb3c1868ab8b4e0863c.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/Therm/d34162c71a968043700294ef7b79d246.gif,d34162c71a968043700294ef7b79d246.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/96-Action-or-Helmet-Cam/6cc8821672b8ea3535608416abb81eea.gif,6cc8821672b8ea3535608416abb81eea.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Tokyo_Olympics_POV_-_Discovery_Eurosport_nWN43dK/97dbf8b63f9477e2b998da22c08baf38.gif,97dbf8b63f9477e2b998da22c08baf38.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/07/07/FF_Hk8DBZV/c57ef2569f4b334d5e31010ca4a5766a.gif,c57ef2569f4b334d5e31010ca4a5766a.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Dream_Corp_LLC_Official_Trailer_Found_1_jq5cRht/e742f134f8bea7541b65444102fee6b0.gif,e742f134f8bea7541b65444102fee6b0.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2023/12/20/tumblr_41e0e432966aef685686a3dd0da5e8c3_df6f7283_540/066ea27756496514f12bfafd5f4d5f74.gif,066ea27756496514f12bfafd5f4d5f74.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/10/Screenshot_2024-01-09_at_11.09.08AM_xS3XaqV/86426ac26303322e781f08d2fd571dba.gif,86426ac26303322e781f08d2fd571dba.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/20/Red_Dead_Redemption_2_Features_a_Hilarious_Drunken_Sequence_1_zkQbhui/bf7f226c1781a9fd2510955746d00ddb.gif,bf7f226c1781a9fd2510955746d00ddb.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/01/5_rmK8fto/eb4406eaaae4217564d2a604a9f3ed10.gif,eb4406eaaae4217564d2a604a9f3ed10.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/tumblr_db66ccc9c3eb3c6f11d048d0d0c268ba_1f2acf41_540/dec1b9ff3304e5447edbddcfa149e1f8.gif,dec1b9ff3304e5447edbddcfa149e1f8.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/02/15/Tokyo_Olympics_POV_-_Discovery_Eurosport_DKzHMtT/23992d652afe5acef5d3d5eabac98653.gif,23992d652afe5acef5d3d5eabac98653.gif,"",,https://eyecannndy.com/technique/first-person-pov
"first-person-pov","","",https://asset.eyecannndy.com/media/CACHE/images/clip/2024/01/30/Screenshot_2024-01-29_at_1.54.08PM_jX0IgXe/9228b51e6afacdd9dfa9a1cecb9c2039.gif,9228b51e6afacdd9dfa9a1cecb9c2039.gif,"",,https://eyecannndy.com/technique/first-person-pov
